cell_id,class,model,seed,A_raw_canonical,P_raw,A_close_canonical,P_close,pixel_area_raw,pixel_area_close,C_gt,C_raw,C_area_only,C_perimeter_only,C_full,AE_raw,AE_area_only,AE_perimeter_only,AE_full,benefit_area,benefit_perimeter,benefit_full,benefit_perimeter_minus_area,bias_raw,bias_area_only,bias_perimeter_only,bias_full,delta_C_area,delta_C_perimeter,delta_C_full,interaction_C,identity_residual,roundness_group,raw_fallback_rate,closing_fallback_rate
149013033-149013072-001,moderate_dysplastic,baseline,20260804,2361.5,200.7523066997528,2366.0,198.9949471950531,2448.0,2452.0,0.8156209451775746,0.7363371727285034,0.7377403136462584,0.749400046525006,0.7508280796435165,0.07928377244907114,0.07788063153131619,0.06622089865256853,0.06479286553405805,0.0014031409177549525,0.013062873796502616,0.014490906915013091,0.011659732878747664,-0.07928377244907114,-0.07788063153131619,-0.06622089865256853,-0.06479286553405805,0.0014031409177549525,0.013062873796502616,0.014490906915013091,2.4892200755521898e-05,0.0,under_circular,0.0,0.0
149013033-149013072-001,moderate_dysplastic,baseline,20260805,2563.5,200.40916097164154,2565.0000000000005,199.8233743906021,2650.0,2651.0,0.8156209451775746,0.8020621943950347,0.8025315110681741,0.8067716128119204,0.8072436851424132,0.013558750782539875,0.013089434109400444,0.008849332365654106,0.008377260035161371,0.0004693166731394305,0.004709418416885769,0.005181490747378503,0.004240101743746338,-0.013558750782539875,-0.013089434109400444,-0.008849332365654106,-0.008377260035161371,0.0004693166731394305,0.004709418416885769,0.005181490747378503,2.755657353303853e-06,0.0,under_circular,0.0,0.0
149014929-149014984-001,moderate_dysplastic,baseline,20260803,4199.5,254.20815014839172,4202.5,253.03657746315002,4319.0,4321.0,0.7595941840419657,0.8166359771208245,0.8172193579831563,0.8242156188623864,0.8248044143991377,0.057041793078858816,0.0576251739411906,0.06462143482042071,0.065210230357172,-0.0005833808623317838,-0.007579641741561893,-0.008168437278313179,-0.0069962608792301095,0.057041793078858816,0.0576251739411906,0.06462143482042071,0.065210230357172,0.0005833808623317838,0.007579641741561893,0.008168437278313179,5.414674419501608e-06,0.0,over_circular,0.0,0.0
149014929-149014984-001,moderate_dysplastic,baseline,20260804,4044.5,249.8650040626526,4044.5,249.8650040626526,4152.0,4152.0,0.7595941840419657,0.8140739111924375,0.8140739111924375,0.8140739111924375,0.8140739111924375,0.05447972715047189,0.05447972715047189,0.05447972715047189,0.05447972715047189,0.0,0.0,0.0,0.0,0.05447972715047189,0.05447972715047189,0.05447972715047189,0.05447972715047189,0.0,0.0,0.0,0.0,0.0,over_circular,0.0,0.0
149014929-149014984-001,moderate_dysplastic,baseline,20260805,3991.4999999999995,291.6639940738678,3999.0,288.7350617647171,4119.0,4124.0,0.7595941840419657,0.5896310699189845,0.5907389824892946,0.6016541943898891,0.6027846983252328,0.16996311412298115,0.16885520155267109,0.15793998965207656,0.1568094857167328,0.0011079125703100656,0.01202312447090459,0.013153628406248341,0.010915211900594524,-0.16996311412298115,-0.16885520155267109,-0.15793998965207656,-0.1568094857167328,0.0011079125703100656,0.01202312447090459,0.013153628406248341,2.2591365033686195e-05,0.0,under_circular,0.0,0.0
149014929-149015008-003,moderate_dysplastic,baseline,20260803,4124.0,268.9949473142624,4134.5,264.0660148859024,4248.0,4255.0,0.8265633023698734,0.7162098271262527,0.7180333487520592,0.7431962297870317,0.7450884607309609,0.11035347524362071,0.10852995361781426,0.0833670725828417,0.0814748416389125,0.0018235216258064568,0.026986402660779008,0.028878633604708215,0.02516288103497255,-0.11035347524362071,-0.10852995361781426,-0.0833670725828417,-0.0814748416389125,0.0018235216258064568,0.026986402660779008,0.028878633604708215,6.87093181227505e-05,0.0,under_circular,0.0,0.0
149014929-149015008-003,moderate_dysplastic,baseline,20260804,3668.000000000001,281.62236428260803,3687.500000000001,272.3502856492996,3801.0,3814.0,0.8265633023698734,0.581172305396749,0.5842619618730949,0.6214175591772585,0.624721169429155,0.2453909969731244,0.24230134049677854,0.20514574319261492,0.2018421329407184,0.003089656476345848,0.04024525378050947,0.04354886403240599,0.03715559730416362,-0.2453909969731244,-0.24230134049677854,-0.20514574319261492,-0.2018421329407184,0.003089656476345848,0.04024525378050947,0.04354886403240599,0.0002139537755506682,0.0,under_circular,0.0,0.0
149014929-149015008-003,moderate_dysplastic,baseline,20260805,4506.000000000001,316.24978017807007,4524.0,308.39191496372223,4690.0,4702.0,0.8265633023698734,0.5661618305518524,0.5684234623649755,0.595381154585972,0.5977595080663419,0.260401471818021,0.25813984000489787,0.23118214778390145,0.22880379430353148,0.0022616318131231106,0.02921932403411953,0.0315976775144895,0.02695769222099642,-0.260401471818021,-0.25813984000489787,-0.23118214778390145,-0.22880379430353148,0.0022616318131231106,0.02921932403411953,0.0315976775144895,0.00011672166724685518,0.0,under_circular,0.0,0.0
149014929-149015022-001,light_dysplastic,baseline,20260803,6744.000000000001,519.1614681482315,6803.5,507.1442220211029,6939.0,6994.0,0.6452805626878263,0.3144289473817617,0.3172030461909572,0.3295068610031581,0.33241398707517583,0.3308516153060646,0.3280775164968691,0.3157737016846682,0.31286657561265047,0.002774098809195491,0.015077913621396433,0.01798503969341414,0.012303814812200942,-0.3308516153060646,-0.3280775164968691,-0.3157737016846682,-0.31286657561265047,0.002774098809195491,0.015077913621396433,0.01798503969341414,0.00013302726282221622,0.0,under_circular,0.0,0.0
149014929-149015022-001,light_dysplastic,baseline,20260804,4757.499999999999,325.0365777015686,4792.499999999999,316.9777023792267,4943.0,4969.0,0.6452805626878263,0.5658797951453856,0.5700428624769858,0.595019549501231,0.5993969923246767,0.07940076754244074,0.07523770021084053,0.05026101318659526,0.045883570363149606,0.004163067331600212,0.029139754355845482,0.033517197179291136,0.02497668702424527,-0.07940076754244074,-0.07523770021084053,-0.05026101318659526,-0.045883570363149606,0.004163067331600212,0.029139754355845482,0.033517197179291136,0.00021437549184544213,0.0,under_circular,0.0,0.0
149014929-149015022-001,light_dysplastic,baseline,20260805,5521.999999999999,348.93607234954834,5552.0,337.2203427553177,5696.0,5726.0,0.6452805626878263,0.569920829267924,0.5730171032407668,0.6102091778621807,0.6135243309472704,0.07535973341990232,0.07226345944705947,0.035071384825645646,0.03175623174055586,0.0030962739728428446,0.04028834859425667,0.04360350167934646,0.03719207462141383,-0.07535973341990232,-0.07226345944705947,-0.035071384825645646,-0.03175623174055586,0.0030962739728428446,0.04028834859425667,0.04360350167934646,0.00021887911224693912,0.0,under_circular,0.0,0.0
149014929-149015022-002,light_dysplastic,baseline,20260803,6246.0,404.30865597724915,6307.499999999999,380.29141116142273,6423.0,6472.0,0.5741328946073291,0.48015976457353365,0.4848875624475766,0.5427237285136568,0.5480675500480131,0.09397313003379543,0.0892453321597525,0.03140916609367228,0.026065344559315973,0.004727797874042927,0.06256396394012315,0.06790778547447945,0.05783616606608022,-0.09397313003379543,-0.0892453321597525,-0.03140916609367228,-0.026065344559315973,0.004727797874042927,0.06256396394012315,0.06790778547447945,0.0006160236603133806,0.0,under_circular,0.0,0.0
149014929-149015022-002,light_dysplastic,baseline,20260804,4502.0,285.1959581375122,4532.0,273.4802290201187,4634.0,4654.0,0.5741328946073291,0.6955504278258482,0.7001853707034082,0.7564208388688273,0.7614614042100234,0.12141753321851911,0.12605247609607917,0.1822879442614982,0.18732850960269432,-0.004634942877560055,-0.06087041104297908,-0.0659109763841752,-0.05623546816541902,0.12141753321851911,0.12605247609607917,0.1822879442614982,0.18732850960269432,0.004634942877560055,0.06087041104297908,0.0659109763841752,0.00040562246363606835,0.0,over_circular,0.0,0.0
149014929-149015022-002,light_dysplastic,baseline,20260805,5153.5,321.5807341337204,5185.5,307.86500430107117,5306.0,5328.0,0.5741328946073291,0.6262274488991313,0.630115928255835,0.6832686511222039,0.6875113205383115,0.05209455429180221,0.055983033648505875,0.10913575651487484,0.11337842593098246,-0.003888479356703667,-0.05704120222307263,-0.061283871639180254,-0.05315272286636896,0.05209455429180221,0.055983033648505875,0.10913575651487484,0.11337842593098246,0.003888479356703667,0.05704120222307263,0.061283871639180254,0.0003541900594039582,0.0,over_circular,0.0,0.0
149053341-149053350-001,moderate_dysplastic,baseline,20260803,4532.5,275.4385986328125,4558.0,265.4802280664444,4661.0,4678.0,0.8220467435065605,0.75075472911147,0.7549785008913581,0.8081338767810633,0.8126804656079618,0.07129201439509047,0.06706824261520239,0.013912866725497186,0.009366277898598674,0.004223771779888086,0.05737914766959329,0.0619257364964918,0.0531553758897052,-0.07129201439509047,-0.06706824261520239,-0.013912866725497186,-0.009366277898598674,0.004223771779888086,0.05737914766959329,0.0619257364964918,0.00032281704701042635,0.0,under_circular,0.0,0.0
149053341-149053350-001,moderate_dysplastic,baseline,20260804,4107.5,258.6101715564728,4131.5,249.23758745193481,4224.0,4242.0,0.8220467435065605,0.7717848183037109,0.77629433397974,0.8309221929458698,0.8357772465382498,0.050261925202849556,0.04575240952682047,0.00887544943930929,0.013730503031689323,0.0045095156760290855,0.041386475763540265,0.03653142217116023,0.03687696008751118,-0.050261925202849556,-0.04575240952682047,0.00887544943930929,0.013730503031689323,0.0045095156760290855,0.059137374642158846,0.06399242823453888,0.00034553791635094644,0.0,under_circular,0.0,0.0
149053341-149053350-001,moderate_dysplastic,baseline,20260805,3922.9999999999995,249.1959581375122,3939.5,242.7523069381714,4007.0,4022.0,0.8220467435065605,0.7938641392117826,0.7972031038554213,0.8365683705929997,0.8400869477316142,0.028182604294777924,0.024843639651139227,0.014521627086439226,0.018040204225053702,0.0033389646436386977,0.013660977208338698,0.010142400069724222,0.0103220125647,-0.028182604294777924,-0.024843639651139227,0.014521627086439226,0.018040204225053702,0.0033389646436386977,0.04270423138121715,0.046222808519831626,0.00017961249497577825,0.0,under_circular,0.0,0.0
149053945-149053969-001,moderate_dysplastic,baseline,20260803,2659.4999999999995,226.89444208145142,2671.5,220.5512956380844,2758.0,2766.0,0.8438635265559412,0.6491755331184517,0.6521046951404187,0.6870536194806396,0.6901536922137728,0.19468799343748955,0.19175883141552252,0.15680990707530162,0.15370983434216845,0.0029291620219670245,0.037878086362187924,0.0409781590953211,0.0349489243402209,-0.19468799343748955,-0.19175883141552252,-0.15680990707530162,-0.15370983434216845,0.0029291620219670245,0.037878086362187924,0.0409781590953211,0.0001709107111661501,0.0,under_circular,0.0,0.0
149053945-149053969-001,moderate_dysplastic,baseline,20260804,2799.0000000000005,224.16652011871338,2808.0,220.65180110931396,2898.0,2904.0,0.8438635265559412,0.6999568409399757,0.7022075060233839,0.7224333875804994,0.7247563245180572,0.14390668561596553,0.14165602053255733,0.12143013897544186,0.11910720203788405,0.00225066508340821,0.022476546640523676,0.024799483578081483,0.020225881557115466,-0.14390668561596553,-0.14165602053255733,-0.12143013897544186,-0.11910720203788405,0.00225066508340821,0.022476546640523676,0.024799483578081483,7.227185414959703e-05,0.0,under_circular,0.0,0.0
149053945-149053969-001,moderate_dysplastic,baseline,20260805,2507.0,204.50966596603394,2514.5,201.58073377609253,2618.0,2623.0,0.8438635265559412,0.7532454539183332,0.7554988806851411,0.7752935206880696,0.7776129069685486,0.09061807263760802,0.08836464587080006,0.06857000586787165,0.06625061958739265,0.0022534267668079533,0.022048066769736363,0.02436745305021537,0.01979464000292841,-0.09061807263760802,-0.08836464587080006,-0.06857000586787165,-0.06625061958739265,0.0022534267668079533,0.022048066769736363,0.02436745305021537,6.595951367105446e-05,0.0,under_circular,0.0,0.0
149053945-149053976-001,moderate_dysplastic,baseline,20260803,24.5,21.41421353816986,26.000000000000004,20.82842707633972,36.0,37.0,0.8563425520740293,0.6713850868895057,0.7124902962909041,0.7096807091706543,0.7531305485076333,0.1849574651845236,0.14385225578312522,0.14666184290337503,0.10321200356639604,0.04110520940139839,0.03829562228114858,0.08174546161812757,-0.0028095871202498124,-0.1849574651845236,-0.14385225578312522,-0.14666184290337503,-0.10321200356639604,0.04110520940139839,0.03829562228114858,0.08174546161812757,0.0023446299355806,0.0,under_circular,0.0,0.0
149053945-149053976-001,moderate_dysplastic,baseline,20260804,2587.0,218.08326029777527,2614.0,207.53910374641418,3053.0,3085.0,0.8563425520740293,0.6835363742981132,0.6906703063066363,0.7547557301884533,0.7626329643264851,0.17280617777591611,0.16567224576739303,0.101586821885576,0.09370958774754423,0.007133932008523081,0.07121935589034012,0.07909659002837188,0.06408542388181704,-0.17280617777591611,-0.16567224576739303,-0.101586821885576,-0.09370958774754423,0.007133932008523081,0.07121935589034012,0.07909659002837188,0.0007433021295086828,0.0,under_circular,0.0,0.0
149053945-149053976-001,moderate_dysplastic,baseline,20260805,2957.0,231.7401144504547,2993.0,217.6812388896942,3341.0,3382.0,0.8563425520740293,0.6919245728585176,0.7003484093897677,0.7841861859360635,0.7937332615849299,0.1644179792155117,0.1559941426842616,0.07215636613796583,0.06260929048909947,0.008423836531250117,0.09226161307754588,0.10180868872641224,0.08383777654629576,-0.1644179792155117,-0.1559941426842616,-0.07215636613796583,-0.06260929048909947,0.008423836531250117,0.09226161307754588,0.10180868872641224,0.0011232391176162482,0.0,under_circular,0.0,0.0
149054642-149054677-003,light_dysplastic,baseline,20260803,2147.0,184.02438509464264,2151.5,182.26702535152435,2228.0,2231.0,0.7642040720952874,0.7966932873618441,0.7983631149320016,0.8121302678211904,0.813832450497108,0.03248921526655668,0.034159042836714226,0.047926195725902954,0.04962837840182055,-0.001669827570157545,-0.015436980459346272,-0.01713916313526387,-0.013767152889188727,0.03248921526655668,0.034159042836714226,0.047926195725902954,0.04962837840182055,0.001669827570157545,0.015436980459346272,0.01713916313526387,3.2355105760051295e-05,0.0,over_circular,0.0,0.0
149054642-149054677-003,light_dysplastic,baseline,20260804,1919.0,179.6812390089035,1920.5,179.09545242786407,1997.0,1998.0,0.7642040720952874,0.7469290858830095,0.7475129283159562,0.7518231977725326,0.7524108657228499,0.017274986212277854,0.01669114377933123,0.012380874322754809,0.011793206372437526,0.0005838424329466241,0.004894111889523045,0.005481779839840328,0.004310269456576421,-0.017274986212277854,-0.01669114377933123,-0.012380874322754809,-0.011793206372437526,0.0005838424329466241,0.004894111889523045,0.005481779839840328,3.8255173706591705e-06,0.0,under_circular,0.0,0.0
149054642-149054677-003,light_dysplastic,baseline,20260805,2092.0,186.85281205177307,2098.0,184.50966608524323,2174.0,2178.0,0.7642040720952874,0.7529606282675888,0.7551201711784902,0.7722062252526755,0.7744209658604748,0.011243443827698596,0.009083900916797227,0.008002153157388059,0.010216893765187418,0.0021595429109013686,0.003241290670310537,0.0010265500625111779,0.0010817477594091685,-0.011243443827698596,-0.009083900916797227,0.008002153157388059,0.010216893765187418,0.0021595429109013686,0.019245596985086655,0.021460337592886014,5.519769689799059e-05,0.0,under_circular,0.0,0.0
149056321-149056343-001,severe_dysplastic,baseline,20260803,5863.5,319.23758828639984,5890.5,308.6934313774109,6009.0,6027.0,0.7866110766073614,0.7230007554120054,0.7263299991053837,0.773235913367286,0.7767964778187088,0.06361032119535603,0.06028107750197775,0.013375163240075372,0.009814598788652651,0.003329243693378281,0.05023515795528066,0.05379572240670338,0.04690591426190238,-0.06361032119535603,-0.06028107750197775,-0.013375163240075372,-0.009814598788652651,0.003329243693378281,0.05023515795528066,0.05379572240670338,0.00023132075804443986,0.0,under_circular,0.0,0.0
149056321-149056343-001,severe_dysplastic,baseline,20260804,5849.5,320.06601536273956,5878.0,308.93607234954834,5995.0,6014.0,0.7866110766073614,0.717545562519838,0.7210415961178918,0.7701784587859153,0.7739309309759141,0.06906551408752337,0.06556948048946964,0.016432617821446116,0.01268014563144726,0.003496033598053727,0.052632896266077256,0.05638536845607611,0.04913686266802353,-0.06906551408752337,-0.06556948048946964,-0.016432617821446116,-0.01268014563144726,0.003496033598053727,0.052632896266077256,0.05638536845607611,0.0002564385919451295,0.0,under_circular,0.0,0.0
149056321-149056343-001,severe_dysplastic,baseline,20260805,5987.499999999999,336.8944424390793,6034.0,318.73506140708923,6141.0,6172.0,0.7866110766073614,0.6629300368238434,0.6680784705127468,0.7406204710519881,0.746372262601703,0.12368103978351797,0.11853260609461458,0.045990605555373265,0.04023881400565843,0.005148433688903387,0.0776904342281447,0.08344222577785954,0.07254200053924131,-0.12368103978351797,-0.11853260609461458,-0.045990605555373265,-0.04023881400565843,0.005148433688903387,0.0776904342281447,0.08344222577785954,0.0006033578608114487,0.0,under_circular,0.0,0.0
