cell_id,seed,model,degradation,severity,target,point_prediction,interval_lower,interval_upper,true_value,covered,valid,failure_aware_covered,frozen_quantile,calibration_source
209047342-209047443-001,20260803,baseline,clean,clean,nc,0.012868322916119545,-0.8451035518992631,0.8708401977315021,0.011698225438683454,True,True,True,0.8579718748153826,clean
209047526-209047626-001,20260803,baseline,clean,clean,nc,0.01543251658318668,-0.842539358232196,0.8734043913985693,0.023209306797423324,True,True,True,0.8579718748153826,clean
209047526-209047798-001,20260803,baseline,clean,clean,nc,0.06368371780407595,-0.7942881570113067,0.9216555926194585,0.007789997381513486,True,True,True,0.8579718748153826,clean
209307421-209307504-001,20260803,baseline,clean,clean,nc,0.14089165233496495,-0.7170802224804177,0.9988635271503475,0.05690845162130486,True,True,True,0.8579718748153826,clean
209522474-209522522-001,20260803,baseline,clean,clean,nc,0.045845272206303724,-0.8121266026090789,0.9038171470216864,0.03279212988882668,True,True,True,0.8579718748153826,clean
209522940-209522970-001,20260803,baseline,clean,clean,nc,0.04138744105237031,-0.8165844337630123,0.899359315867753,0.05238410109470281,True,True,True,0.8579718748153826,clean
209565409-209565503-001,20260803,baseline,clean,clean,nc,0.020063914604816657,-0.8379079602105659,0.8780357894201993,0.031552800590775844,True,True,True,0.8579718748153826,clean
209565409-209565600-001,20260803,baseline,clean,clean,nc,0.014058437265876338,-0.8439134375495063,0.8720303120812589,0.029485647765217657,True,True,True,0.8579718748153826,clean
209565864-209565890-001,20260803,baseline,clean,clean,nc,0.030869101831217906,-0.8271027729841647,0.8888409766466006,0.05275863939673412,True,True,True,0.8579718748153826,clean
209565864-209565911-001,20260803,baseline,clean,clean,nc,0.019364599092284416,-0.8386072757230982,0.877336473907667,0.03324083132024996,True,True,True,0.8579718748153826,clean
209566047-209566095-001,20260803,baseline,clean,clean,nc,0.0357135530985251,-0.8222583217168575,0.8936854279139077,0.058028001191540064,True,True,True,0.8579718748153826,clean
209566205-209566247-001,20260803,baseline,clean,clean,nc,0.029934134652348857,-0.8280377401630338,0.8879060094677315,0.0420391812008403,True,True,True,0.8579718748153826,clean
209566205-209566289-001,20260803,baseline,clean,clean,nc,0.019249037548122593,-0.83872283726726,0.8772209123635052,0.03602914621970132,True,True,True,0.8579718748153826,clean
209566399-209566485-001,20260803,baseline,clean,clean,nc,0.003542284379837842,-0.8544295904355448,0.8615141591952205,0.02995775810445563,True,True,True,0.8579718748153826,clean
148495842-148495854-001,20260803,baseline,gaussian_blur,1,nc,0.3356652092442224,-0.5223066655711602,1.193637084059605,0.502038819115968,True,True,True,0.8579718748153826,clean
148497551-148497588-001,20260803,baseline,gaussian_blur,1,nc,0.6431924882629108,-0.21477938655247186,1.5011643630782934,0.5559098639455783,True,True,True,0.8579718748153826,clean
148497788-148497816-002,20260803,baseline,gaussian_blur,1,nc,0.11056396433754924,-0.7474079104778334,0.9685358391529318,0.14823734029032043,True,True,True,0.8579718748153826,clean
148503209-148503222-001,20260803,baseline,gaussian_blur,1,nc,0.48520934466019416,-0.37276253015518845,1.3431812194755768,0.41237901171676006,True,True,True,0.8579718748153826,clean
148503209-148503231-001,20260803,baseline,gaussian_blur,1,nc,0.8624973227671878,0.004525447951805206,1.7204691975825703,0.5761983052991021,True,True,True,0.8579718748153826,clean
148503400-148503432-001,20260803,baseline,gaussian_blur,1,nc,0.4257757522954226,-0.43219612251996004,1.2837476271108053,0.4285305480040063,True,True,True,0.8579718748153826,clean
148503568-148503580-002,20260803,baseline,gaussian_blur,1,nc,0.5793534166054372,-0.27861845820994546,1.4373252914208199,0.48021166354315953,True,True,True,0.8579718748153826,clean
148718455-148718461-001,20260803,baseline,gaussian_blur,1,nc,0.4332453563069568,-0.4247265185084258,1.2912172311223395,0.48004994299983716,True,True,True,0.8579718748153826,clean
148719308-148719348-004,20260803,baseline,gaussian_blur,1,nc,0.7256259989344699,-0.13234587588091273,1.5835978737498526,0.6565104166666667,True,True,True,0.8579718748153826,clean
148719308-148719357-001,20260803,baseline,gaussian_blur,1,nc,0.3672301344336483,-0.4907417403817343,1.225202009249031,0.39913544668587897,True,True,True,0.8579718748153826,clean
148848523-148848559-002,20260803,baseline,gaussian_blur,1,nc,1.5479935794542536,0.690021704638871,2.4059654542696363,1.2051656920077973,True,True,True,0.8579718748153826,clean
148881870-148882178-002,20260803,baseline,gaussian_blur,1,nc,1.0020946795140344,0.1441228046986518,1.860066554329417,0.7195994277539342,True,True,True,0.8579718748153826,clean
148882307-148882323-001,20260803,baseline,gaussian_blur,1,nc,0.31541992978665945,-0.5425519450287232,1.173391804602042,0.39950047573739295,True,True,True,0.8579718748153826,clean
148882535-148882616-001,20260803,baseline,gaussian_blur,1,nc,0.4218521435805109,-0.43611973123487174,1.2798240183958935,0.22541540390845438,True,True,True,0.8579718748153826,clean
148882671-148882687-001,20260803,baseline,gaussian_blur,1,nc,0.7319071853704822,-0.12606468944490046,1.5898790601858648,0.3966686614801516,True,True,True,0.8579718748153826,clean
149011613-149011656-001,20260803,baseline,gaussian_blur,1,nc,0.08586305335531341,-0.7721088214600692,0.943834928170696,0.13897072650912054,True,True,True,0.8579718748153826,clean
149013033-149013072-001,20260803,baseline,gaussian_blur,1,nc,0.41807169749549844,-0.4399001773198842,1.276043572310881,0.4589160839160839,True,True,True,0.8579718748153826,clean
149014929-149014984-001,20260803,baseline,gaussian_blur,1,nc,0.7550985136536468,-0.10287336116173584,1.6130703884690294,0.845088161209068,True,True,True,0.8579718748153826,clean
149014929-149015008-003,20260803,baseline,gaussian_blur,1,nc,0.9128860489882854,0.054914174172902785,1.7708579238036681,0.5970664365832614,True,True,True,0.8579718748153826,clean
149014929-149015022-001,20260803,baseline,gaussian_blur,1,nc,0.5986731609002351,-0.25929871391514747,1.4566450357156178,0.36083753392787904,True,True,True,0.8579718748153826,clean
149014929-149015022-002,20260803,baseline,gaussian_blur,1,nc,0.6603983419270043,-0.1975735328883783,1.518370216742387,0.5167814584016618,True,True,True,0.8579718748153826,clean
149053341-149053350-001,20260803,baseline,gaussian_blur,1,nc,0.49962666666666666,-0.35834520814871595,1.3575985414820493,0.473955416153243,True,True,True,0.8579718748153826,clean
149053945-149053969-001,20260803,baseline,gaussian_blur,1,nc,0.31340800709770433,-0.5445638677176783,1.171379881913087,0.21760923018725176,True,True,True,0.8579718748153826,clean
149053945-149053976-001,20260803,baseline,gaussian_blur,1,nc,0.0017086715079026058,-0.85626320330748,0.8596805463232853,0.17005184983041596,True,True,True,0.8579718748153826,clean
149054642-149054677-003,20260803,baseline,gaussian_blur,1,nc,0.2929200052541705,-0.5650518695612121,1.1508918800695531,0.42595204513399154,True,True,True,0.8579718748153826,clean
149056321-149056343-001,20260803,baseline,gaussian_blur,1,nc,0.41211084502223744,-0.4458610297931452,1.2700827198376201,0.418983291859225,True,True,True,0.8579718748153826,clean
149056321-149056360-001,20260803,baseline,gaussian_blur,1,nc,1.0621797061838059,0.20420783136842324,1.9201515809991885,0.5840683572216097,True,True,True,0.8579718748153826,clean
149056410-149056458-001,20260803,baseline,gaussian_blur,1,nc,0.9537682077264091,0.09579633291102652,1.8117400825417918,0.6353754940711462,True,True,True,0.8579718748153826,clean
149056873-149056884-001,20260803,baseline,gaussian_blur,1,nc,0.6745644599303136,-0.18340741488506906,1.5325363347456962,0.7479707792207793,True,True,True,0.8579718748153826,clean
149056873-149056884-002,20260803,baseline,gaussian_blur,1,nc,0.5802519301097115,-0.2777199447056711,1.4382238049250942,1.0809555408095555,True,True,True,0.8579718748153826,clean
149056933-149056982-002,20260803,baseline,gaussian_blur,1,nc,0.3635220125786163,-0.4944498622367663,1.221493887393999,0.46669358094469116,True,True,True,0.8579718748153826,clean
149057756-149057766-002,20260803,baseline,gaussian_blur,1,nc,0.6421126595620096,-0.21585921525337304,1.5000845343773923,0.7389586566953577,True,True,True,0.8579718748153826,clean
149057756-149057788-002,20260803,baseline,gaussian_blur,1,nc,0.49459292445543024,-0.3633789503599524,1.3525647992708127,0.8340197693574959,True,True,True,0.8579718748153826,clean
149057812-149057825-003,20260803,baseline,gaussian_blur,1,nc,0.32686723196654666,-0.531104642848836,1.1848391067819293,0.3543289394847214,True,True,True,0.8579718748153826,clean
149057812-149057825-005,20260803,baseline,gaussian_blur,1,nc,0.2444118311131181,-0.6135600437022646,1.1023837059285007,0.49932493249324933,True,True,True,0.8579718748153826,clean
149057812-149057847-004,20260803,baseline,gaussian_blur,1,nc,0.5337784136067398,-0.3241934612086428,1.3917502884221225,0.4140258215962441,True,True,True,0.8579718748153826,clean
149057812-149057847-005,20260803,baseline,gaussian_blur,1,nc,0.4982871379632513,-0.3596847368521313,1.3562590127786338,0.47830288972649077,True,True,True,0.8579718748153826,clean
149058262-149058272-003,20260803,baseline,gaussian_blur,1,nc,0.37959360138348464,-0.478378273431898,1.2375654761988673,0.6153247330960854,True,True,True,0.8579718748153826,clean
149061666-149061699-003,20260803,baseline,gaussian_blur,1,nc,0.21788793103448276,-0.6400839437808998,1.0758598058498654,0.28139494932142245,True,True,True,0.8579718748153826,clean
149095913-149095926-001,20260803,baseline,gaussian_blur,1,nc,0.21837964854924397,-0.6395922262661387,1.0763515233646266,0.4079958995386981,True,True,True,0.8579718748153826,clean
149097324-149097373-001,20260803,baseline,gaussian_blur,1,nc,0.3160307716217266,-0.5419411031936561,1.1740026464371092,0.3640647226173542,True,True,True,0.8579718748153826,clean
149097594-149097637-001,20260803,baseline,gaussian_blur,1,nc,0.41104860278520705,-0.44692327203017557,1.2690204776005896,0.40576635047428855,True,True,True,0.8579718748153826,clean
149097594-149097637-002,20260803,baseline,gaussian_blur,1,nc,0.6552504038772213,-0.20272147093816129,1.513222278692604,0.5948492462311558,True,True,True,0.8579718748153826,clean
149098972-149098988-002,20260803,baseline,gaussian_blur,1,nc,0.4312181565539602,-0.42675371826142244,1.2891900313693427,0.6989877464038359,True,True,True,0.8579718748153826,clean
149099096-149099104-001,20260803,baseline,gaussian_blur,1,nc,0.6163366336633663,-0.2416352411520163,1.474308508478749,0.5144719687092568,True,True,True,0.8579718748153826,clean
149099276-149099290-001,20260803,baseline,gaussian_blur,1,nc,0.18329882128066263,-0.67467305353472,1.0412706960960452,0.2444736173456424,True,True,True,0.8579718748153826,clean
149099276-149099290-002,20260803,baseline,gaussian_blur,1,nc,0.09771225802729135,-0.7602596167880913,0.955684132842674,0.11248504188272836,True,True,True,0.8579718748153826,clean
149099502-149099525-002,20260803,baseline,gaussian_blur,1,nc,0.12814333612740988,-0.7298285386879727,0.9861152109427925,0.15174822083720108,True,True,True,0.8579718748153826,clean
149100006-149100028-002,20260803,baseline,gaussian_blur,1,nc,0.1899171270718232,-0.6680547477435594,1.0478890018872058,0.6079681274900398,True,True,True,0.8579718748153826,clean
149100064-149100072-001,20260803,baseline,gaussian_blur,1,nc,0.4773272872766071,-0.3806445875387755,1.3352991620919896,0.2797275800357924,True,True,True,0.8579718748153826,clean
149101620-149101650-001,20260803,baseline,gaussian_blur,1,nc,0.37413487848060517,-0.48383699633477745,1.2321067532959877,0.5865998747651847,True,True,True,0.8579718748153826,clean
149102442-149102451-001,20260803,baseline,gaussian_blur,1,nc,0.547796399751707,-0.3101754750636756,1.4057682745670896,0.5586217897591322,True,True,True,0.8579718748153826,clean
149102510-149102519-001,20260803,baseline,gaussian_blur,1,nc,0.31186440677966104,-0.5461074680357216,1.1698362815950436,0.45787116040955633,True,True,True,0.8579718748153826,clean
149105003-149105050-001,20260803,baseline,gaussian_blur,1,nc,0.30725573113732474,-0.5507161436780579,1.1652276059527074,0.37398373983739835,True,True,True,0.8579718748153826,clean
149105289-149105300-001,20260803,baseline,gaussian_blur,1,nc,0.5362520268705119,-0.32171984794487074,1.3942239016858946,0.5558367605188231,True,True,True,0.8579718748153826,clean
149105289-149105300-002,20260803,baseline,gaussian_blur,1,nc,0.6446466060181946,-0.21332526879718805,1.5026184808335772,0.6037076432153168,True,True,True,0.8579718748153826,clean
149105289-149105311-001,20260803,baseline,gaussian_blur,1,nc,0.5071736011477762,-0.3507982736676064,1.3651454759631587,0.714880814626244,True,True,True,0.8579718748153826,clean
149105289-149105311-003,20260803,baseline,gaussian_blur,1,nc,0.6210008203445447,-0.23697105447083788,1.4789726951599274,1.2450271247739602,True,True,True,0.8579718748153826,clean
149105289-149105311-004,20260803,baseline,gaussian_blur,1,nc,0.4350828729281768,-0.4228890018872058,1.2930547477435594,1.010912265386294,True,True,True,0.8579718748153826,clean
149140081-149140096-002,20260803,baseline,gaussian_blur,1,nc,0.4543668658426782,-0.4036050089727044,1.3123387406580609,0.3996901626646011,True,True,True,0.8579718748153826,clean
149140849-149140856-001,20260803,baseline,gaussian_blur,1,nc,1.2808239048447925,0.42285203002940985,2.138795779660175,0.959688995215311,True,True,True,0.8579718748153826,clean
149143028-149143108-002,20260803,baseline,gaussian_blur,1,nc,0.4978933870672284,-0.3600784877481542,1.355865261882611,0.6956289978678039,True,True,True,0.8579718748153826,clean
149143469-149143497-003,20260803,baseline,gaussian_blur,1,nc,0.2277598450613299,-0.6302120297540528,1.0857317198767125,1.3522184300341298,False,True,False,0.8579718748153826,clean
149146837-149146854-001,20260803,baseline,gaussian_blur,1,nc,1.129948364888124,0.2719764900727413,1.9879202397035065,2.1697453819271093,False,True,False,0.8579718748153826,clean
149181904-149181927-001,20260803,baseline,gaussian_blur,1,nc,0.8422597212032281,-0.0157121536121545,1.7002315960186107,0.9385679414157851,True,True,True,0.8579718748153826,clean
149181904-149181951-001,20260803,baseline,gaussian_blur,1,nc,1.0698594024604569,0.21188752764507424,1.9278312772758395,1.3190928270042195,True,True,True,0.8579718748153826,clean
149182125-149182135-002,20260803,baseline,gaussian_blur,1,nc,1.1919055649241146,0.333933690108732,2.049877439739497,1.3812849162011174,True,True,True,0.8579718748153826,clean
149182657-149182667-001,20260803,baseline,gaussian_blur,1,nc,1.0952786048490004,0.2373067300336178,1.953250479664383,0.9995808885163453,True,True,True,0.8579718748153826,clean
149182657-149182681-002,20260803,baseline,gaussian_blur,1,nc,0.8114754098360656,-0.04649646497931703,1.669447284651448,1.8449826989619378,False,True,False,0.8579718748153826,clean
149182657-149182698-003,20260803,baseline,gaussian_blur,1,nc,0.49920102269095556,-0.35877085212442705,1.3571728975063382,0.5308754086451144,True,True,True,0.8579718748153826,clean
149185604-149185616-001,20260803,baseline,gaussian_blur,1,nc,0.6787983824378971,-0.17917349237748548,1.5367702572532798,1.3045078196872124,True,True,True,0.8579718748153826,clean
149185604-149185645-003,20260803,baseline,gaussian_blur,1,nc,2.0743174924165824,1.2163456176011997,2.9322893672319648,3.3618470855412568,False,True,False,0.8579718748153826,clean
